400000333X,家父長制と資本制,上野千鶴子,岩波書店,1990-10-01,2050
4000024205,ライプニッツの哲学[増補改訂版],石黒ひで,岩波書店,2003-07-01,4120
4000024302,倫理学概論,金子武蔵,岩波書店,1998-06-01,3770
4000025856,ロ－マの哲人セネカの言葉,中野孝次,岩波書店,2003-09-01,2160
4000027336,近代学問理念の誕生,佐々木力,岩波書店,1992-10-01,2350
4000028731,フェミニズムのイズムを超えて,天野正子,岩波書店,1997-08-01,2720
400007685X,Ｃｏｍｍｏｎ　Ｌｉｓｐ入門,湯浅太一　萩谷昌己,岩波書店,1986-07-01,620
4000103458,岩波講座ソフトウェア科学(5),,岩波書店,1989-10-01,2700
4000103466,岩波講座ソフトウェア科学(6),,岩波書店,1988-09-01,1870
4000103474,岩波講座ソフトウェア科学(7),長尾真,岩波書店,1992-10-01,4140
4000103563,岩波講座ソフトウェア科学(16),,岩波書店,1989-02-01,1100
4000109642,岩波講座マルチメディア情報学(4),長尾真,岩波書店,2000-01-01,2260
4000227386,現代日本思想論,安丸良夫,岩波書店,2004-01-01,4390
4000230050,差異の政治学,上野千鶴子,岩波書店,2002-02-01,4120
4000233920,触発する言葉,ジュディス・バトラ－　竹村和子,岩波書店,2004-04-01,3330
4000236466,セネカ現代人への手紙,中野孝次,岩波書店,2004-05-01,2200
4000237071,ソクラテスはなぜ死んだのか,加来彰俊,岩波書店,2004-03-01,1860
4000237578,〈民が代〉斉唱,鄭暎恵,岩波書店,2003-08-01,2600
4000244205,敗北を抱きしめて(上)[増補版],ジョン・Ｗ．ダワ－　三浦陽一,岩波書店,2003-11-01,4470
4000244213,敗北を抱きしめて(下)[増補版],ジョン・Ｗ．ダワ－　三浦陽一,岩波書店,2003-11-01,1450
4000260219,現代政治分析,ロバ－ト・アラン・ダ－ル　高畠通敏,岩波書店,1999-03-01,1120
4000264222,市場,金子勝,岩波書店,1999-10-01,3020
4000264230,正義,大川正彦,岩波書店,1999-10-01,2450
4000264249,原理主義,臼杵陽,岩波書店,1999-11-01,4290
4000264257,脱構築,守中高明,岩波書店,1999-12-01,3750
4000264265,身体／生命,市野川容孝,岩波書店,2000-01-01,3350
4000264273,記憶／物語,岡真理,岩波書店,2000-02-01,2750
4000264281,デモクラシ－,千葉真,岩波書店,2000-03-01,4330
400026429X,公共性,斎藤純一,岩波書店,2000-05-01,1860
4000264303,権力,杉田敦,岩波書店,2000-06-01,3230
400026432X,フェミニズム,竹村和子,岩波書店,2000-10-01,3370
4000264338,ジェンダ－／セクシュアリティ,田崎英明,岩波書店,2000-09-01,2090
4000264346,歴史／修正主義,高橋哲哉,岩波書店,2001-01-01,3740
4000264354,ポストコロニアル,小森陽一,岩波書店,2001-04-01,4270
4000264370,思考をひらく,姜尚中,岩波書店,2002-02-01,1770
4000266047,自己決定権とジェンダ－,江原由美子,岩波書店,2002-02-01,3780
4000267159,岩波応用倫理学講義(2),越智貢,岩波書店,2004-05-01,3620
4000268058,精神の現象学(上巻),ゲオルク・ヴィルヘルム・フリ－ドリヒ・ヘ　金子武蔵,岩波書店,2002-11-01,4310
4000268066,精神の現象学(下巻),ゲオルク・ヴィルヘルム・フリ－ドリヒ・ヘ　金子武蔵,岩波書店,2002-11-01,3330
4000268074,宗教哲学(上巻),ゲオルク・ヴィルヘルム・フリ－ドリヒ・ヘ　木場深定,岩波書店,2003-01-01,920
4000268503,ジェンダ－化する社会,姫岡とし子,岩波書店,2004-03-01,1130
400027001X,精神分析,十川幸司,岩波書店,2003-11-01,3370
4000270028,リ－ジョナリズム,丸川哲史,岩波書店,2003-10-01,1720
4000270036,環境,諸富徹,岩波書店,2003-10-01,3670
4000270044,クイア・スタディ－ズ,河口和也,岩波書店,2003-12-01,3430
4000270079,教育,広田照幸,岩波書店,2004-05-01,2770
4000270745,サイ－ドと歴史の記述,シェリ－・ワリア　永井大輔,岩波書店,2004-04-01,520
4000802038,岩波女性学事典,井上輝子,岩波書店,2002-06-01,3740
4000925911,森嶋通夫著作集(1),森嶋通夫,岩波書店,2003-12-01,1340
400092592X,森嶋通夫著作集(2),森嶋通夫,岩波書店,2003-10-01,4450
4000925962,森嶋通夫著作集(6),森嶋通夫,岩波書店,2003-11-01,3390
4000925970,森嶋通夫著作集(7),森嶋通夫,岩波書店,2004-04-01,1580
4000926004,森嶋通夫著作集(10),森嶋通夫,岩波書店,2004-03-01,1180
4000926020,森嶋通夫著作集(12),森嶋通夫,岩波書店,2004-05-01,1610
4022577738,クチコミュニティ・マ－ケティング,日野かえこ,朝日新聞社,2002-09-01,3950
4022578599,クチコミュニティ・マ－ケティング(２（実践編）),日野かえこ,朝日新聞社,2003-08-01,2580
4047040886,ユビキタス・コンピュ－タ革命,坂村健,角川書店,2002-06-01,800
4062108607,戦争広告代理店,高木徹,講談社,2002-06-01,1920
4062111756,ＭＢＡ社長の「ロジカル・マネジメント」－私（わたし）の方法,山田修,講談社,2002-03-01,770
4062117673,人事力,ハ－バ－ド・ビジネス・スク－ル・プレス　ピ－タ－・キャペリ,講談社,2003-03-01,4210
4062117681,財務力,ハ－バ－ド・ビジネス・スク－ル・プレス　サミュエル・Ｌ．ヘイズ,講談社,2003-03-01,4230
4062120232,対話力,ハ－バ－ド・ビジネス・スク－ル・プレス　メアリ－・ムンタ－,講談社,2003-09-01,1260
4062120240,交渉力,ハ－バ－ド・ビジネス・スク－ル・プレス　マイケル・ワトキンズ,講談社,2003-09-01,4270
4062120259,創造力,ハ－バ－ド・ビジネス・スク－ル・プレス　ラルフ・カッツ,講談社,2003-09-01,4370
4062123622,カルロス・ゴ－ンが語る「５つの革命」,長谷川洋三,講談社,2004-04-01,1150
406258283X,皇后の近代,片野真佐子,講談社,2003-11-01,2990
4095101016,小学館ランダムハウス英和大辞典[第２版],小学館,小学館,1993-11-01,1860
4096771171,梅原猛著作集(17),梅原猛,小学館,2001-12-01,2700
4105197037,沈黙の春,レ－チェル・ルイス・カ－ソン　青樹簗一,新潮社,2001-06-01,4140
4106005832,マ－ケティングを知っていますか,鹿嶋春平太,新潮社,2000-03-01,980
4130050281,パワ－・エリ－ト(上),チャ－ルズ・ライト・ミルズ　鵜飼信成,東京大学出版会,1984-05-01,2880
413005029X,パワ－・エリ－ト(下),チャ－ルズ・ライト・ミルズ　鵜飼信成,東京大学出版会,1985-02-01,1300
4130060163,政治権力(上),チャ－ルズ・エドワ－ド・メリアム　斎藤真,東京大学出版会,1983-02-01,3950
4130060171,政治権力(下),チャ－ルズ・エドワ－ド・メリアム　斎藤真,東京大学出版会,1976-07-01,4390
4130100289,根拠よりの挑戦,井上忠,東京大学出版会,1988-10-01,1910
4130100947,記号の知／メディアの知,石田英敬,東京大学出版会,2003-10-01,3150
4130120050,西洋哲学史[第３版],原佑,東京大学出版会,1990-06-01,3930
4130120069,思想史[第２版],中村雄二郎,東京大学出版会,1977-04-01,1320
413032019X,日本の政治,京極純一,東京大学出版会,1983-09-01,1140
413032201X,政治学講義,佐々木毅,東京大学出版会,1999-01-01,3490
4130341316,社会科学の理論とモデル(1),,東京大学出版会,2000-06-01,640
4130341324,社会科学の理論とモデル(2),,東京大学出版会,2000-06-01,2440
4130341332,社会科学の理論とモデル(3),,東京大学出版会,2000-07-01,3840
4130341340,社会科学の理論とモデル(4),,東京大学出版会,2000-08-01,4400
4130341359,社会科学の理論とモデル(5),,東京大学出版会,2000-09-01,3100
4130341367,社会科学の理論とモデル(6),,東京大学出版会,2000-10-01,1520
4130341375,社会科学の理論とモデル(7),,東京大学出版会,2000-11-01,4370
4130341391,社会科学の理論とモデル(9),,東京大学出版会,2001-04-01,4030
4130341405,社会科学の理論とモデル(10),,東京大学出版会,2001-10-01,2950
4130341413,社会科学の理論とモデル(11),,東京大学出版会,2001-07-01,1030
4130341421,社会科学の理論とモデル(12),,東京大学出版会,2002-09-01,660
4130362038,戦後日本政治学史,田口富久治,東京大学出版会,2001-02-01,3680
4130420259,マ－ケティング・サイエンス,片平秀貴,東京大学出版会,1987-04-01,1360
4130421018,経済学のための数学入門,神谷和也　浦井憲,東京大学出版会,1996-01-01,1350
4130460757,近代資本主義の組織,中林真幸,東京大学出版会,2003-06-01,2240
4130501453,メディアと公共圏のポリティクス,花田達朗,東京大学出版会,1999-11-01,3040
4130520202,社会情報学ハンドブック,吉見俊哉　花田達朗,東京大学出版会,2004-03-01,2780
4130614045,グレブナ－基底の計算(基礎篇),,東京大学出版会,2003-06-01,1830
4130614053,グレブナ－基底の計算(実践篇),,東京大学出版会,2003-06-01,2370
4130627104,環境気候学,吉野正敏　福岡義隆,東京大学出版会,2003-09-01,1930
4140019506,男女共同参画社会をつくる,大沢真理,日本放送出版協会,2002-09-01,820
4140093021,プラトン,納富信留,日本放送出版協会,2002-11-01,1300
4140393610,英語で学ぶＭＢＡベ－シックス,藤井正嗣　リチャ－ド・シ－ハン,日本放送出版協会,2002-03-01,4120
4152083352,なぜこの店で買ってしまうのか,パコ・アンダ－ヒル　鈴木主税,早川書房,2001-02-01,3340
4152085320,ハリ－・ポッタ－の科学,ロジャ－・ハイフィ－ルド　岡田靖史,早川書房,2003-12-01,690
4152085436,クラカトアの大噴火,サイモン・ウィンチェスタ－　柴田裕之,早川書房,2004-01-01,670
4152085681,なぜ人はショッピングモ－ルが大好きなのか,パコ・アンダ－ヒル　鈴木主税,早川書房,2004-05-01,1170
4172110061,自然環境のアセスメント技術(2),環境庁企画調整局,国立印刷局,2000-09-01,1270
4172641601,地球温暖化の実態と見通し,気象庁,国立印刷局,1996-10-01,1050
4198615195,世界を不幸にしたグロ－バリズムの正体,ジョ－ゼフ・Ｅ．スティグリッツ　鈴木主税,徳間書店,2002-05-01,4200
4250980537,ブルデュ－社会学を読む,安田尚,青木書店,1998-12-01,3710
425099032X,グロ－バル・フェミニズム,ロッシ・ブライドッチ　寿福真美,青木書店,1999-08-01,610
4254115512,群上の調和解析,河添健,朝倉書店,2000-04-01,3270
4254115520,ト－リック多様体入門,石田正典,朝倉書店,2000-05-01,2470
4254115539,結び目と量子群,村上順,朝倉書店,2000-06-01,1890
4254115547,パンルヴェ方程式,野海正俊,朝倉書店,2000-09-01,3140
4254115555,Ｄ加群と計算数学,大阿久俊則,朝倉書店,2002-02-01,3300
4254115563,特異点とル－ト系,松澤淳一,朝倉書店,2002-04-01,3330
4254115571,超幾何関数,原岡喜重,朝倉書店,2002-10-01,2160
425411558X,グレブナ－基底,日比孝之,朝倉書店,2003-06-01,2770
4254121393,コンパイラの構成と最適化,中田育男,朝倉書店,1999-09-01,1740
4254121598,理工系のＪａｖａ,小国力　三井栄慶,朝倉書店,2004-03-01,1050
4254127081,コンパイラの仕組み,渡辺坦,朝倉書店,1998-04-01,4130
425412709X,パタ－ン情報処理の基礎,鳥脇純一郎,朝倉書店,1998-04-01,3150
4254295014,マ－ケティング・リサ－チ工学,朝野煕彦,朝倉書店,2000-12-01,3170
4254295022,マ－ケティング・デ－タ解析,木島正明　中川慶一郎,朝倉書店,2003-11-01,4170
4254400128,環境化学概論,増島博　藤井國博,朝倉書店,2003-02-01,2190
4254500122,タブロ－の方法による論理学入門,丹治信春,朝倉書店,1999-11-01,1420
4259546511,地球白書(38111),クリストファ－・フレ－ヴィン　エコ・フォ－ラム２１世紀,家の光協会,2004-05-01,4060
4272140485,はじめて学ぶマ－ケティング(応用篇),薄井和夫,大月書店,2003-09-01,1980
4272140493,はじめて学ぶマ－ケティング(基礎篇),薄井和夫,大月書店,2003-12-01,1480
4272330411,宇宙からみた地球環境,山田ふしぎ　宇宙航空研究開発機構,大月書店,2004-02-01,3030
4272350188,はじめて学ぶジェンダ－論,伊田広行,大月書店,2004-03-01,960
4274024377,科学技術和英大辞典[コンパクト版],富井篤,オ－ム社,2000-09-01,1860
4274024385,科学技術英和大辞典[コンパクト版],富井篤,オ－ム社,2000-09-01,1390
4274062236,Ｊａｖａプログラミング１００１　Ｔｉｐｓ,マ－ク・Ｃ．チャン　舟木将彦,オ－ム社,1997-11-01,1940
4274064026,Ｍａｃｒｏｍｅｄｉａ　ＦＬＡＳＨ　ＡｃｔｉｏｎＳｃｒｉｐｔバイブル,上野亨,オ－ム社,2000-12-01,2440
4274064115,ＧＮＵ　Ａｕｔｏｃｏｎｆ／Ａｕｔｏｍａｋｅ／Ｌｉｂｔｏｏｌ,ゲイリ－・Ｖ．ヴォ－ン　でびあんぐる,オ－ム社,2001-03-01,2690
4274064212,ＤＮＳ　＆　ＢＩＮＤ入門,ニコライ・ラングフェルト　でびあんぐる,オ－ム社,2001-06-01,4380
4274064395,ＷｅｂＯｂｊｅｃｔｓアプリケ－ション開発ガイド,ジョ－ジ・ルゼック　テクニカルラボ,オ－ム社,2001-10-01,2370
4274064603,Ｒｕｂｙ　ｇｅｍ　ｂｏｘ,ＲｕｂｙＵｎｉｔ,オ－ム社,2002-02-01,3300
4274064905,Ｍａｃｒｏｍｅｄｉａ　ＦＬＡＳＨ　ＡｃｔｉｏｎＳｃｒｉｐｔバイブル(続),上野亨,オ－ム社,2002-09-01,1760
4274065162,認証技術,リチャ－ド・Ｅ．スミス　稲村雄,オ－ム社,2003-04-01,2530
4274065545,実用統計用語事典,岩崎学　中西寛子,オ－ム社,2004-03-01,4120
4274073815,８０３８６の使い方,ウィリアム・バンバン・スルヤント,オ－ム社,1987-11-01,750
4274078760,視覚認知と聴覚認知,斎藤秀昭　森晃徳,オ－ム社,1999-02-01,4240
4274079635,ビジネスコラボレ－ションのためのオブジェクト共有技術,堀内一　大谷真,オ－ム社,2003-10-01,820
4274129829,コンピュ－タシステム,飯塚肇,オ－ム社,1994-10-01,4450
4274130134,コンパイラ,中田育男,オ－ム社,1995-06-01,1270
427413086X,コンピュ－タア－キテクチャ,柴山潔,オ－ム社,1997-03-01,1330
4274131424,パタ－ン情報処理,白井良明　谷内田正彦,オ－ム社,1998-04-01,750
4274131912,コンピュ－タア－キテクチャ[改訂２版],馬場敬信,オ－ム社,2000-02-01,1350
4274132501,オペレ－ティングシステム,野口健一郎,オ－ム社,2002-09-01,1900
4274132781,アルゴリズム論,浅野哲夫　和田幸一,オ－ム社,2003-07-01,3890
427419700X,環境統計学入門,片谷教孝　松藤敏彦,オ－ム社,2003-04-01,530
4274946762,ソフトウェアエンジニアリング基礎知識体系,松本吉弘,オ－ム社,2003-06-01,530
4303731501,自己組織化マップ,マ－ク・Ｍ．ヴァン・フッレ　徳高平蔵,海文堂出版,2001-03-01,2790
4303732303,自己組織化マップの応用,徳高平蔵,海文堂出版,1999-02-01,2540
4303732311,自己組織化マップ応用事例集,徳高平蔵　藤村喜久郎,海文堂出版,2002-10-01,2170
4309706193,アインシュタインの相対性理論[改訂版新装],エルンスト・カッシ－ラ－　山本義隆,河出書房新社,1996-03-01,1990
4313160779,どう進めるか、自治体の男女共同参画政策,藤枝澪子　グル－プみこし,学陽書房,2001-11-01,2300
4314009403,意味論序説,ルドルフ・カルナップ,紀伊国屋書店,2003-05-01,1630
4314009519,オトメの行方,川村邦光,紀伊国屋書店,2003-12-01,430
4320015959,群・環・体入門,新妻弘　木村哲三,共立出版,1999-02-01,3150
432001622X,ア－ベル群・代数群[復刊],本田欣哉　永田雅宜,共立出版,1999-07-01,4010
4320016238,微分位相幾何学[復刊],足立正久,共立出版,1999-07-01,3980
4320016319,代数幾何学入門[復刊],中野茂男,共立出版,1999-11-01,3760
4320016327,抽象代数幾何学[復刊],永田雅宜　宮西正宜,共立出版,1999-11-01,2030
4320016580,可換環論[復刊],松村英之,共立出版,2000-09-01,1190
4320016661,位相解析[復刊],加藤敏夫,共立出版,2001-01-01,4480
4320016688,有限群論[復刊],伊藤昇,共立出版,2001-03-01,2750
4320016769,半群論[復刊],田村孝行,共立出版,2001-05-01,4460
4320016823,数理論理学[復刊],松本和夫,共立出版,2001-08-01,2110
4320016874,微分幾何学とゲ－ジ理論[復刊],茂木勇　伊藤光弘,共立出版,2001-11-01,3580
432001703X,ヒルベルト空間論[復刊],吉田耕作,共立出版,2002-06-01,2390
4320017048,初等カタストロフィ－[復刊],野口広　福田拓生,共立出版,2002-06-01,3960
4320017129,位相力学[復刊],斎藤利弥,共立出版,2002-12-01,1200
4320017277,作用素代数入門[復刊],梅垣寿春　大矢雅則,共立出版,2003-01-01,3500
4320024354,ＯＳ入門,伊吹公夫,共立出版,1991-08-01,3650
4320025881,Ｃｏｍｍｏｎ　ＬＩＳＰ[第２版],ガイ・Ｌ．スティ－ル，Ｊｒ．　井田昌之,共立出版,1992-06-01,1360
4320025911,入門地理情報システム,ジェフリ・スタ－　ジョン・エステス,共立出版,1992-08-01,3450
4320026365,計算幾何学と地理情報処理[第２版],腰塚武志,共立出版,1993-03-01,3460
4320027744,パタ－ンとフレ－ムワ－ク,ラルフ・Ｅ．ジョンソン,共立出版,1999-06-01,3010
4320028406,オブジェクト指向デ－タベ－ス入門,ウォン・キム　増永良文,共立出版,1996-11-01,4290
4320029046,国際化プログラミング,清兼義弘　末広陽一,共立出版,1998-08-01,1360
4320029224,コンパイラ構成法,原田賢一,共立出版,1999-03-01,800
4320029402,はじめての並列プログラミング,湯浅太一　安村通晃,共立出版,1999-07-01,480
4320029763,エ－ジェントテクノロジ－最前線,長尾確,共立出版,2000-07-01,2790
4320029836,オブジェクト指向ソフトウェアテスト技法,シェル・シ－ゲル　古宮誠一,共立出版,2000-06-01,3070
432009445X,認知科学辞典,日本認知科学会,共立出版,2002-08-01,2720
432009719X,要求定義工学入門,ペリクレス・ル－コプ－ロス　ヴァシリオス・カラコスタス,構造計画研究所,1997-10-01,1660
4320097270,ソフトウェアインスペクション,トム・ギルブ　ドロシ－・グラハム,構造計画研究所,1999-08-01,1310
4320120159,ソフトウェアパタ－ン,中谷多哉子　青山幹雄,共立出版,2001-05-01,3180
4320120345,デ－タ構造とアルゴリズム,杉原厚吉,共立出版,2001-12-01,3580
4320120361,情報検索アルゴリズム,北研二　津田和彦,共立出版,2002-01-01,1430
4320120655,Ｊａｖａ入門プログラミング,桐山清,共立出版,2003-02-01,4140
4320120949,演習でマスタ－するＪａｖａプログラミング,齊藤隆　内藤広志,共立出版,2004-03-01,1250
4320120957,アセンブリ言語の基礎,山崎一生,共立出版,2004-05-01,460
4322100856,金融実務大辞典,吉原省三,金融財政事情研究会,2000-09-01,1400
4322103499,企業再生の実務,企業再生実務研究会,金融財政事情研究会,2002-12-01,730
4322103510,金融実務六法(２００３年版),関沢正彦　鈴木禄弥,金融財政事情研究会,2002-12-01,1770
4322105033,企業年金の法務と実務,住友信託銀行株式会社,金融財政事情研究会,2004-05-01,540
4322105068,企業再生の会計と税務,三宅茂久,金融財政事情研究会,2004-01-01,3910
4324067570,ＩＴ革命時代のサ－ビス・マ－ケティング,南方建明　堀良,ぎょうせい,2002-03-01,670
4324071675,速報個人情報保護関係法令集,個人情報保護法令研究会,ぎょうせい,2003-06-01,1790
4324072248,Ｑ＆Ａ相続実務全書[改訂版],太田・細川会計事務所,ぎょうせい,2003-11-01,1140
4324072450,環境実務六法(平成１６年版),環境法令研究会,ぎょうせい,2004-01-01,1840
4324073414,公益法人の運営実務と税務・会計Ｑ＆Ａ,中央青山監査法人,ぎょうせい,2004-03-01,4000
4324073449,逐条解説男女共同参画社会基本法,内閣府男女共同参画局,ぎょうせい,2004-02-01,3840
4326100648,フレ－ゲの言語哲学,野本和幸,勁草書房,1986-06-01,1390
4326101067,予言がはずれるとき,Ｌ．フェスティンガ－　水野博介,勁草書房,1995-12-01,2960
4326101210,論理と会話,ポ－ル・グライス　清塚邦彦,勁草書房,1998-08-01,3000
4326151447,構造主義の冒険,上野千鶴子,勁草書房,1985-08-01,2870
4326151706,現代倫理学の展望[第３版],伴博　遠藤弘,勁草書房,2001-09-01,1180
4326151757,権力,ニクラス・ル－マン　長岡克行,勁草書房,1986-09-01,690
4326301228,政治コミュニケ－ション,大石裕,勁草書房,1998-11-01,790
432660073X,シンボリック相互作用論,ハ－バ－ト・ブル－マ－　後藤将之,勁草書房,1991-02-01,1890
4326601434,ジェンダ－・ポリティクスのゆくえ,神奈川大学人文学研究所,勁草書房,2001-02-01,3800
4326648600,少子化のジェンダ－分析,目黒依子　西岡八郎,勁草書房,2004-05-01,4140
432665032X,主婦論争を読む(1),上野千鶴子,勁草書房,1982-11-01,2160
4326650338,主婦論争を読む(2),上野千鶴子,勁草書房,1982-12-01,3290
4326650575,女は世界を救えるか,上野千鶴子,勁草書房,1986-01-01,2980
4326650664,女という快楽,上野千鶴子,勁草書房,1986-11-01,2300
4326650907,アメリカ・フェミニズムの社会史,有賀夏紀,勁草書房,1988-06-01,3410
4326651121,近代家族とフェミニズム,落合恵美子,勁草書房,1989-12-01,2770
4326651148,フェミニズム論争,江原由美子,勁草書房,1990-01-01,3440
4326651164,フェミニズムと言語理論,デボラ・カメロン　中村桃子,勁草書房,1990-07-01,1220
4326651202,信頼,ニクラス・ル－マン　大庭健,勁草書房,1990-12-01,1380
4326651385,フェミニズムの主張,江原由美子,勁草書房,1992-05-01,2980
4326651644,装置としての性支配,江原由美子,勁草書房,1995-01-01,4320
4326651660,性の商品化,江原由美子,勁草書房,1995-05-01,830
432665192X,生殖技術とジェンダ－,江原由美子,勁草書房,1996-09-01,830
4326652187,性・暴力・ネ－ション,江原由美子,勁草書房,1998-11-01,3320
4326652411,フェミニズムのパラドックス,江原由美子,勁草書房,2000-09-01,1530
4326652454,構築主義とは何か,上野千鶴子,勁草書房,2001-02-01,2080
4326652519,ジェンダ－秩序,江原由美子,勁草書房,2001-04-01,2100
432665256X,フェミニズムとリベラリズム,江原由美子,勁草書房,2001-10-01,420
4326652624,お笑いジェンダ－論,瀬地山角,勁草書房,2001-12-01,980
4326652896,メディアは知識人をどう使ったか,大井浩一,勁草書房,2004-02-01,510
4327236020,英語基本名詞辞典,小西友七,研究社,2001-05-01,4290
4339023167,実習ができるＺ８０アセンブラ入門,桐山清,コロナ社,1994-03-01,2970
433902581X,並列処理概説,渡辺勝正,コロナ社,1991-04-01,3250
4339025828,並列計算機ア－キテクチャ,奥川峻史,コロナ社,1991-05-01,4410
4339025879,並列オペレ－ティングシステム,福田晃,コロナ社,1997-05-01,3110
4339082449,シミュレ－ション[第２版],Ｗ．デ－ヴィド・ケルトン　ランドル・Ｐ．サドウスキ－,コロナ社,2002-09-01,3230
4380952150,哲学・論理用語辞典[新版],思想の科学研究会,三一書房,1995-04-01,1240
4381010124,地理情報システム,町田聡,山海堂,1994-03-01,750
4381016505,ＧＩＳ・地理情報システム,町田聡,山海堂,2004-01-01,2550
4382047196,イノベ－ション普及学入門 コミュニケ－ション学、社会心理学、文化人類学、教育,エヴァレット・Ｍ．ロジャ－ズ,産能大学出版部,1981-10-01,2170
4382050510,イノベーション普及学,ロジャーズ，Ｅ．Ｍ,産能大学出版部,1990-05-01,3530
438205334X,テクノ・マ－ケティング戦略,山之内昭夫　今村哲也,産能大学出版部,1996-02-01,2280
4382054729,カスタマ－ソリュ－ション,谷口正和,産能大学出版部,1998-12-01,3810
438205480X,ＭＢＡ経営キ－コンセプト,鶴岡公幸　松林博文,産能大学出版部,1999-05-01,1030
4396611153,日本は、よみがえる,望月護　竹村健一,祥伝社,2000-12-01,2280
439661134X,ドラッカ－と福沢諭吉,望月護,祥伝社,2001-10-01,1680
4401770277,映画アニメ・ＣＭの全仕事(2004),,東放学園,2003-07-01,4380
4403230989,科学最前線ノ－ト４１,池内了,新書館,2003-10-01,4120
4407031859,マ－ケティング入門,江田三喜男,実教出版,1999-04-01,2880
